,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
10,WP_008761948_1,DHDPS,Dihydrodipicolinate synthase,None,MNXR125801,None,[None],None,"['aspsa_c', 'pyr_c']","['L-Aspartate 4-semialdehyde', 'Pyruvate']","['C(C=O)C(C(=O)[O-])[NH3+]', 'CC(=O)C(=O)[O-]']"
11,WP_008765576_1,2DHPFALDL,2-dehydropantoate formaldehyde-lyase (3-methyl-2-oxobutanoate-forming),None,MNXR94792,None,"[['2.1.2.11', '4.1.2.12']]",None,['2dhp_c'],['2-Dehydropantoate'],['CC(C)(CO)C(=O)C(=O)O']
12,WP_008765576_1,MOHMT,3-methyl-2-oxobutanoate hydroxymethyltransferase,None,MNXR101702,None,['2.1.2.11'],None,"['3mob_c', 'h2o_c', 'mlthf_c']","['3-Methyl-2-oxobutanoate', 'H2O H2O', '5,10-Methylenetetrahydrofolate']","['CC(C)C(=O)C(=O)O', None, 'C1C2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O']"
13,WP_008766783_1,2S6HCCi,2 succinyl 6 hydroxy 2 4 cyclohexadiene 1 carboxylate synthase,None,MNXR134758,None,"[['2.2.1.9', '2.5.1.64', '4.1.1.71', '4.1.3.-', '4.2.99.20']]",None,"['akg_c', 'h_c', 'ichor_c']","['2-Oxoglutarate', 'H+', 'Isochorismate']","['C(CC(=O)O)C(=O)C(=O)O', '[H+]', 'C=C(C(=O)O)OC1C=CC=C(C1O)C(=O)O']"
14,WP_008766783_1,OXGDC,2 oxoglutarate decarboxylase,None,MNXR102243,None,['4.1.1.71'],None,"['akg_c', 'h_c']","['2-Oxoglutarate', 'H+']","['C(CC(=O)O)C(=O)C(=O)O', '[H+]']"
15,WP_008766783_1,SEPHCHCS,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,None,MNXR104329,None,['2.2.1.9'],None,"['akg_c', 'h_c', 'ichor_c']","['2-Oxoglutarate', 'H+', 'Isochorismate']","['C(CC(=O)O)C(=O)C(=O)O', '[H+]', 'C=C(C(=O)O)OC1C=CC=C(C1O)C(=O)O']"
16,WP_008766783_1,SHCHCS3,"2-succinyl-6-hydroxy-2,4-cyclohexadiene 1-carboxylate synthase",None,MNXR111742,None,['4.2.99.20'],None,['2sephchc_c'],['2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate'],['C=C(C(=O)O)OC1C=CC(C(C1O)C(=O)O)C(=O)CCC(=O)O']
17,WP_011107667_1,3NUCLE4,3  nucleotidase  guanosine 3  phosphate,None,MNXR94936,None,['3.1.3.6'],None,"['3gmp_c', 'h2o_c']","['Guanosine 3  phosphate C10H12N5O8P', 'H2O H2O']","[None, None]"
18,WP_011107667_1,NTD1,5'-nucleotidase (dUMP),None,MNXR102028,None,"[['3.1.3.5', '3.1.3.89']]",None,"['dump_c', 'h2o_c']","['DUMP C9H11N2O8P', 'H2O H2O']","[None, None]"
19,WP_011107667_1,NTD10,5'-nucleotidase (XMP),None,MNXR102029,None,['3.1.3.5'],None,"['h2o_c', 'xmp_c']","['H2O H2O', ""Xanthosine 5'-phosphate""]","[None, 'C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=O)NC2=O']"
20,WP_011107667_1,NTD2,5'-nucleotidase (UMP),None,MNXR102032,None,['3.1.3.5'],None,"['h2o_c', 'ump_c']","['H2O H2O', 'UMP C9H11N2O9P']","[None, None]"
21,WP_011107667_1,NTD3,5'-nucleotidase (dCMP),None,MNXR102033,None,"[['3.1.3.5', '3.1.3.89']]",None,"['dcmp_c', 'h2o_c']","['DCMP C9H12N3O7P', 'H2O H2O']","[None, None]"
22,WP_011107667_1,NTD4,5'-nucleotidase (CMP),None,MNXR102034,None,"[['3.1.3.5', '3.1.3.91']]",None,"['cmp_c', 'h2o_c']","['CMP C9H12N3O8P', 'H2O H2O']","[None, None]"
23,WP_011107667_1,NTD5,5'-nucleotidase (dTMP),None,MNXR102035,None,"[['3.1.3.35', '3.1.3.5', '3.1.3.89']]",None,"['dtmp_c', 'h2o_c']","['DTMP C10H13N2O8P', 'H2O H2O']","[None, None]"
24,WP_011107667_1,NTD6,5'-nucleotidase (dAMP),None,MNXR102036,None,"[['3.1.3.5', '3.1.3.89']]",None,"['damp_c', 'h2o_c']","['DAMP C10H12N5O6P', 'H2O H2O']","[None, None]"
25,WP_011107667_1,NTD7,5'-nucleotidase (AMP),None,MNXR102037,None,['3.1.3.5'],None,"['amp_c', 'h2o_c']","['AMP C10H12N5O7P', 'H2O H2O']","[None, None]"
26,WP_011107667_1,NTD8,5'-nucleotidase (dGMP),None,MNXR102038,None,"[['3.1.3.5', '3.1.3.89']]",None,"['dgmp_c', 'h2o_c']","['DGMP C10H12N5O7P', 'H2O H2O']","[None, None]"
27,WP_011107667_1,NTD9,5'-nucleotidase (GMP),None,MNXR100381,None,['3.1.3.5'],None,"['gmp_c', 'h2o_c']","['GMP C10H12N5O8P', 'H2O H2O']","[None, None]"
28,WP_048696927_1,4HGLSD,4HGLSD,None,MNXR95015,None,"[['1.2.1', '1.2.1.88']]",None,"['4hglusa_c', 'h2o_c', 'nad_c']","['L 4 Hydroxyglutamate semialdehyde C5H9NO4', 'H2O H2O', 'Nicotinamide adenine dinucleotide']","[None, None, 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
29,WP_048696927_1,HPROx,Trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,None,MNXR100698,None,"[['1.5.1.12', '1.5.1.2']]",None,"['4hpro_LT_c', 'nad_c']","['Trans 4 Hydroxy L proline C5H9NO3', 'Nicotinamide adenine dinucleotide']","[None, 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
30,WP_048696927_1,P5CD,1-pyrroline-5-carboxylate dehydrogenase,None,MNXR102301,None,"[['1.2.1.88', '1.5.1.12']]",None,"['1pyr5c_c', 'h2o_c', 'nad_c']","['1-Pyrroline-5-carboxylate', 'H2O H2O', 'Nicotinamide adenine dinucleotide']","['C1CC(N=C1)C(=O)O', None, 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
31,WP_048696927_1,PHCD,L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase,None,MNXR102616,None,"[['1.2.1.88', '1.5.1', '1.5.1.12']]",None,"['1p3h5c_c', 'h2o_c', 'nad_c']","['L 1 Pyrroline 3 hydroxy 5 carboxylate C5H6NO3', 'H2O H2O', 'Nicotinamide adenine dinucleotide']","[None, None, 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
32,WP_048696927_1,PROD2,Proline dehydrogenase,None,MNXR103187,None,"[['1.5.-.-', '1.5.99.8']]",None,"['fad_c', 'pro__L_c']","['Flavin adenine dinucleotide oxidized', 'L-Proline']","[None, 'C1CC(NC1)C(=O)O']"
33,WP_048696927_1,PUTA3,PUTA3,None,MNXR103352,None,"[['1.2.1.88', '1.5.1.12']]",None,"['glu5sa_c', 'h2o_c', 'nad_c']","['L-Glutamate 5-semialdehyde', 'H2O H2O', 'Nicotinamide adenine dinucleotide']","['C(CC(C(=O)O)N)C=O', None, 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
34,WP_011108281_1,4HTHRS,4-Hydroxy-L-threonine synthase,None,MNXR95024,None,"[['4.2.3', '4.2.3.1']]",None,"['h2o_c', 'phthr_c']","['H2O H2O', 'O-Phospho-4-hydroxy-L-threonine']","[None, 'C(C(C(C(=O)O)N)O)OP(=O)(O)O']"
35,WP_011108281_1,THRS,Threonine synthase,None,MNXR104846,None,['4.2.3.1'],None,"['h2o_c', 'phom_c']","['H2O H2O', 'O-Phospho-L-homoserine']","[None, 'C(COP(=O)(O)O)C(C(=O)O)N']"
36,WP_011108350_1,4PCP,"Tetrapeptide L,D-carboxypeptidase",None,MNXR95049,None,[None],None,"['LalaDgluMdapDala_c', 'h2o_c']","['L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine', 'H2O H2O']","[None, None]"
37,WP_011108350_1,AGM4PCP,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase",None,MNXR95547,None,[None],None,"['anhgm4p_c', 'h2o_c']","['N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide', 'H2O H2O']","[None, None]"
38,WP_011108350_1,AM4PCP,"Anhydrous-N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase",None,MNXR95794,None,[None],None,"['anhm4p_c', 'h2o_c']","['1,6-anhydrous-N-Acetylmuramyl-tetrapeptide', 'H2O H2O']","['CC(C(=O)NC(CCC(=O)O)C(=O)NC(CCCC(C(=O)O)N)C(=O)NC(C)C(=O)O)NC(=O)C(C)OC1C(COC(C1O)CO)NC(=O)C', None]"
39,WP_011108350_1,UM4PCP,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine L,D-carboxypeptidase",None,MNXR105116,None,[None],None,"['h2o_c', 'um4p_c']","['H2O H2O', 'UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine']","[None, None]"
40,WP_008759987_1,4PCPpp,"Tetrapeptide L,D-carboxypeptidase (periplasm)",None,MNXR95049,None,[None],None,"['LalaDgluMdapDala_p', 'h2o_p']","['L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine', 'H2O H2O']","[None, None]"
41,WP_008759987_1,AGM4PCPpp,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase (periplasmic)",None,MNXR95547,None,[None],None,"['anhgm4p_p', 'h2o_p']","['N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide', 'H2O H2O']","[None, None]"
42,WP_008759987_1,MDDEP1pp,"Murein D,D-endopeptidase (murein4px4p) (periplasm)",None,MNXR143210,None,[None],None,"['h2o_p', 'murein4px4p_p']","['H2O H2O', 'Two disacharide linked murein units, tetrapeptide corsslinked tetrapeptide (A2pm->D-ala) (middle of chain)']","[None, None]"
43,WP_008759987_1,MDDEP3pp,"Murein D,D-endopeptidase (murein5px4p) (periplasm)",None,MNXR101436,None,[None],None,"['h2o_p', 'murein5px4p_p']","['H2O H2O', 'Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)']","[None, 'CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CCCC(NC(=O)C(NC(=O)C(NC(=O)C(OC2C(C(OC=C2NC(=O)C)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)O)O)NC(=O)C)OC(C(=O)N1)C)NC(=O)C)O)NC(=O)C)C)C)CCC(=O)O)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)C)CCCC(C(=O)O)N)CCC(=O)O']"
44,WP_008759987_1,MDDEP4pp,"Murein D,D-endopeptidase (murein4px4px4p) (periplasm)",None,MNXR143211,None,[None],None,"['h2o_p', 'murein4px4px4p_p']","['H2O H2O', 'Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala) & tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain)']","[None, None]"
45,WP_008762840_1,5DGLCNR,5-dehydro-D-gluconate reductase,None,MNXR95065,None,"[['1.1.1', '1.1.1.69']]",None,"['5dglcn_c', 'h_c', 'nadph_c']","['5-Dehydro-D-gluconate', 'H+', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['C(C(=O)C(C(C(C(=O)[O-])O)O)O)O', '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
46,WP_008762840_1,5DKGR,5-keto-D-gluconate 5-reductase,None,None,None,[None],None,"['glcn_c', 'nad_c']","['D-Gluconate', 'Nicotinamide adenine dinucleotide']","['C(C(C(C(C(C(=O)[O-])O)O)O)O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
47,WP_008766155_1,AAAN,,None,None,None,[None],None,"['acald_c', 'accoa_c', 'h_c', 'nadh_c']","['Acetaldehyde', 'Acetyl-CoA', 'H+', 'Nicotinamide adenine dinucleotide - reduced']","['CC=O', 'CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O', '[H+]', None]"
48,WP_008766155_1,AKGDH,2-Oxogluterate dehydrogenase,None,MNXR95655,None,"[['1.2.1.52', '1.2.4.2', '1.8.1.4', '2.3.1.61']]",None,"['akg_c', 'coa_c', 'nad_c']","['2-Oxoglutarate', 'Coenzyme A', 'Nicotinamide adenine dinucleotide']","['C(CC(=O)O)C(=O)C(=O)O', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
49,WP_008766155_1,GCCc,Glycine-cleavage complex,None,MNXR100069,None,['1.8.1.4'],None,"['dhlpro_c', 'nad_c']","['Dihydrolipolprotein H2S2X', 'Nicotinamide adenine dinucleotide']","[None, 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
50,WP_008766155_1,GLYCL,Glycine Cleavage System,None,MNXR100330,None,"[['1.4.4.2', '1.8.1.4', '2.1.2.10']]",None,"['gly_c', 'nad_c', 'thf_c']","['Glycine', 'Nicotinamide adenine dinucleotide', '5,6,7,8-Tetrahydrofolate']","['C(C(=O)O)N', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O']"
51,WP_008766155_1,PDH,Pyruvate dehydrogenase,None,MNXR102425,None,"[['1.2.1', '1.2.1.51', '1.2.4.1', '1.8.1.4', '2.3.1.12']]",None,"['coa_c', 'nad_c', 'pyr_c']","['Coenzyme A', 'Nicotinamide adenine dinucleotide', 'Pyruvate']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(=O)C(=O)[O-]']"
52,WP_011109383_1,AAMYL,Alpha-amylase,None,MNXR95153,None,[None],None,['14glucan_c'],"['1,4-alpha-D-glucan']",['C(C1C(C(C(C(O1)O)O)O)O)O']
53,WP_008761424_1,ABG4t2,,None,None,None,[None],None,"['abg4_e', 'h_e']","['4-aminobenzoate-glutamate', 'H+']","[None, '[H+]']"
54,spontaneous,ACALDt,Acetaldehyde reversible transport,None,MNXR95212,None,[None],None,['acald_e'],['Acetaldehyde'],['CC=O']
55,spontaneous,ACALDtpp,Acetaldehyde reversible transport (periplasm),None,MNXR95212,None,[None],None,['acald_p'],['Acetaldehyde'],['CC=O']
56,spontaneous,ATPHs,ATP amine hydrolysis (spontaneous),None,MNXR96130,None,"[['3.5.4.17', '3.5.4.18']]",None,"['atp_c', 'h2o_c', 'h_c']","['ATP C10H12N5O13P3', 'H2O H2O', 'H+']","[None, None, '[H+]']"
57,spontaneous,BZt,Benzoate transport (diffusion),None,MNXR96370,None,[None],None,['bz_e'],['Benzoate'],['C1=CC=C(C=C1)C(=O)[O-]']
58,spontaneous,CO2tex,CO2 transport via diffusion (extracellular to periplasm),None,MNXR96810,None,[None],None,['co2_e'],['CO2 CO2'],[None]
59,spontaneous,CO2tpp,CO2 transporter via diffusion (periplasm),None,MNXR96810,None,[None],None,['co2_p'],['CO2 CO2'],[None]
60,spontaneous,DATPHs,DATP amine hydrolysis (spontaneous),None,MNXR97174,None,[None],None,"['datp_c', 'h2o_c', 'h_c']","['DATP C10H12N5O12P3', 'H2O H2O', 'H+']","[None, None, '[H+]']"
61,spontaneous,DHGLYH,Dehydroglycine Hydratase,None,None,None,[None],None,"['dhgly_c', 'h2o_c', 'h_c']","['Dehydroglycine', 'H2O H2O', 'H+']","['C(=N)C(=O)O', None, '[H+]']"
62,spontaneous,ETOHtrpp,Ethanol reversible transport via diffusion (periplasm),None,MNXR97980,None,[None],None,['etoh_p'],['Ethanol'],['CCO']
63,spontaneous,FALDtpp,Formaldehyde transport via diffusion (periplasm),None,MNXR99238,None,[None],None,['fald_p'],['Formaldehyde'],['C=O']
64,spontaneous,FE3PYOVDL2,Ferripyoverdine complex formation  P putida KT2440 specific,None,None,None,[None],None,"['fe3_e', 'pyovd_kt_e']","['Iron (Fe3+)', 'Pyoverdine  P putida specific']","['[Fe+3]', None]"
65,spontaneous,GLYCtpp,Glycerol transport via channel (periplasm),None,MNXR100343,None,[None],None,['glyc_c'],['Glycerol'],['C(C(CO)O)O']
66,spontaneous,GTPHs,GTP amine hydrolysis (spontaneous),None,MNXR100459,None,[None],None,"['gtp_c', 'h2o_c', 'h_c']","['GTP C10H12N5O14P3', 'H2O H2O', 'H+']","[None, None, '[H+]']"
67,spontaneous,H2O2tex,Hydrogen peroxide transport via diffusion (external),None,MNXR98640,None,[None],None,['h2o2_e'],['Hydrogen peroxide'],['OO']
68,spontaneous,H2Ot,H2O transport via diffusion,None,MNXR98641,None,[None],None,['h2o_e'],['H2O H2O'],[None]
69,spontaneous,H2Otex,H2O transport via diffusion (extracellular to periplasm),None,MNXR98641,None,[None],None,['h2o_e'],['H2O H2O'],[None]
70,spontaneous,H2Otpp,H2O transport via diffusion (periplasm),None,MNXR98641,None,[None],None,['h2o_p'],['H2O H2O'],[None]
71,spontaneous,H2St1,H2s transport (diffusion),None,MNXR100494,None,[None],None,['h2s_c'],['Hydrogen sulfide'],['S']
72,spontaneous,HCO3E,HCO3 equilibration reaction,None,MNXR100482,None,['4.2.1.1'],None,"['co2_c', 'h2o_c']","['CO2 CO2', 'H2O H2O']","[None, None]"
73,spontaneous,MEOHtex,Methanol transport via diffusion (extracellular to periplasm),None,MNXR101464,None,[None],None,['meoh_e'],['Methanol'],['CO']
74,spontaneous,MEOHtrpp,Methanol reversible transport via diffusion (periplasm),None,MNXR101464,None,[None],None,['meoh_p'],['Methanol'],['CO']
75,spontaneous,METOX1s,Methionine oxidation (spontaneous),None,MNXR101479,None,[None],None,"['h2o2_c', 'met__L_c']","['Hydrogen peroxide', 'L-Methionine']","['OO', 'CSCCC(C(=O)O)N']"
76,spontaneous,METOX2s,Methionine oxidation 2 (spontaneous),None,MNXR138590,None,[None],None,"['h2o2_c', 'met__L_c']","['Hydrogen peroxide', 'L-Methionine']","['OO', 'CSCCC(C(=O)O)N']"
77,spontaneous,MGSA,Methylglyoxal synthase,None,MNXR101551,None,['4.2.3.3'],None,['dhap_c'],['Dihydroxyacetone phosphate'],['C(C(=O)COP(=O)(O)O)O']
78,spontaneous,N2Otpp,Nitrious oxide transport (diffusion),None,MNXR101797,None,[None],None,['n2o_p'],['Nitrous oxide'],['[N-]=[N+]=O']
79,spontaneous,NADHHR,NADH hydratase,None,None,None,[None],None,"['h2o_c', 'nadh_c']","['H2O H2O', 'Nicotinamide adenine dinucleotide - reduced']","[None, None]"
80,spontaneous,NADHHS,NADH hydratase,None,None,None,[None],None,"['h2o_c', 'nadh_c']","['H2O H2O', 'Nicotinamide adenine dinucleotide - reduced']","[None, None]"
81,spontaneous,NADPHHR,NADPH hydratase,None,None,None,[None],None,"['h2o_c', 'nadph_c']","['H2O H2O', 'Nicotinamide adenine dinucleotide phosphate - reduced']","[None, 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
82,spontaneous,NADPHHS,NADPH hydratase,None,None,None,[None],None,"['h2o_c', 'nadph_c']","['H2O H2O', 'Nicotinamide adenine dinucleotide phosphate - reduced']","[None, 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
83,spontaneous,NH3c,Ammomnium proton dissociation,None,MNXR101948,None,[None],None,"['h_c', 'nh3_c']","['H+', 'Ammonia']","['[H+]', 'N']"
84,spontaneous,NH4tex,Ammonia transport via diffusion (extracellular to periplasm),None,MNXR101950,None,[None],None,['nh4_e'],['Ammonium'],['[NH4+]']
85,spontaneous,NH4tpp,Ammonia reversible transport (periplasm),None,MNXR101950,None,[None],None,['nh4_p'],['Ammonium'],['[NH4+]']
86,spontaneous,NOVBCNtex,Novobiocin transport via diffusion (extracellular to periplasm),None,MNXR102008,None,[None],None,['novbcn_e'],['Novobiocin'],['CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O']
87,spontaneous,O2tex,Oxygen transport via diffusion (extracellular to periplasm),None,MNXR102090,None,[None],None,['o2_e'],['O2 O2'],[None]
88,spontaneous,O2tpp,O2 transport via diffusion (periplasm),None,MNXR102090,None,[None],None,['o2_p'],['O2 O2'],[None]
89,spontaneous,OMCDC,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,None,MNXR102180,None,['1.1.1.85'],None,"['3c4mop_c', 'h_c']","['3-Carboxy-4-methyl-2-oxopentanoate', 'H+']","['CC(C)C(C(=O)C(=O)O)C(=O)O', '[H+]']"
